product_name,quantity,nutrition-score-fr_100g,nutriscore_score,nutriscore_grade,brands,origins,ingredients_text,countries,labels,energy-kcal_100g,fat_100g,saturated-fat_100g,carbohydrates_100g,sugars_100g,sodium_100g,additives,vitamin-c_100g,nova_group,pnns_groups_1,pnns_groups_2
Pur jus d'orange bio,0,3.0,3.0,c,Maison Meneau,0,UN GESTE U L'HOMME ENSùES,France,Bio ,45.0,0.0,0.0,10.0,8.5,0.0,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d'orange biologique,0,3.0,3.0,c,Meneau,0,ORANGE —BIO,France,Bio ,45.0,0.0,0.0,10.0,8.5,0.0,0.0,0.0,1.0,Beverages,Fruit juices
Pur jus d'orange pressée,6 * 20 cl,3.0,3.0,c,Plein Fruit,0,Jus d'orange,France,en:produced-in-bretagne ,45.0,0.0,0.0,11.0,8.0,0.012,0.0,0.0,1.0,Beverages,Fruit juices
Pur jus d'orange,1 L,1.0,1.0,b,"Jardin Bio,Léa Nature","Latin America,South Africa,fr:Bassin méditerranéen",Jus d'orange issu de l'agriculture biologique.,France,"Bio, Bio européen, FR-BIO-01, Sans sucre ajouté, Nutriscore, Nutriscore B, AB Agriculture Biologique, Saveurs de l'Année, Saveurs de l'Année 2017, en:Saveurs-de-l-annee-france, Eco-conception, Fabricant-francais ",34.0,0.0,0.0,8.6,8.6,0.0,0.0,0.0,1.0,Beverages,Fruit juices
Pur jus d'orange bio,1 L,1.0,1.0,b,Vitamont,Agriculture UE / non UE,jus d’oranges* - *ingrédients issus de l'agriculture biologique.,France,"Bio, Bio européen, AB Agriculture Biologique, Agriculture UE/Non UE, FR-BIO-01, en:FSC, Fabriqué en France ",34.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,1.0,Beverages,Fruit juices
Pur jus d'orange,0,1.0,1.0,b,Vitamont,0,0,France,"Bio, Bio européen, AB Agriculture Biologique, Agriculture UE/Non UE, FR-BIO-01 ",34.0,0.0,0.0,8.6,8.6,0.0,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d'orange de Grèce bio,1 L,1.0,1.0,b,Vitamont,Grèce,jus d'orange,France,"Bio,Bio européen,FR-BIO-01,Point Vert,AB Agriculture Biologique",34.0,0.0,0.0,8.6,8.6,0.0,0.0,0.0,1.0,Beverages,Fruit juices
Pur jus orange du Maroc,0,1.0,1.0,b,Vitamont,0,0,France,0,34.0,0.0,0.0,8.6,8.6,0.0,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d'orange de Méditerranée bio,0,1.0,1.0,b,Vitamont,0,0,France,Bio ,34.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d'orange bio SAUTTER,0,3.0,3.0,c,Sautter,0,jus d'orange issu de l'agriculture biologique,France,Bio ,47.0,0.20000000298023,0.10000000149012,11.0,8.1999998092651,0.007999999821186,0.0,0.0,1.0,Beverages,Fruit juices
Cocktail de fruits jus d'oranges pamplemousse a la framboise,0,1.0,1.0,b,Ulti,0,"Jus d'orange : 45%, jus de pamplemousse : 45%, purée de framboise : , Sans colorant, ni conservateur *conformément à la règlementation A conserver entre 0 et +40C",France,"Sans colorants, Sans conservateurs",42.0,0.2,0.1,8.9,7.7,0.008,0.0,0.0,1.0,Beverages,Unsweetened beverages
Le jus orange pamplemousse à la framboise,250 ml,1.0,1.0,b,"Monop' Daily,Monoprix",0,Jus d'orange 45% - jus de pamplemousse 45% - purée de framboise 10%.,France,0,42.0,0.2,0.1,9.0,8.7,0.004,0.0,0.0,1.0,Beverages,Fruit juices
100%pur jus orange flash pasteurisé,1 L,2.0,2.0,c,"Monoprix Bio,Monoprix",Espagne ?,Jus d'orange* 97% - pulpe d'orange 3%. *ingrédients issu de l'agriculture biologique,France,"Bio, Bio européen, AB Agriculture Biologique, CAERM ES-ECO-024-MU ",38.0,0.0,0.0,9.0,9.0,0.0,0.0,0.02,1.0,Beverages,Fruit juices
Jus d'orange - à base de jus concentré,6 x 20 cl,1.0,1.0,b,Monoprix,0,Jus d'orange à base de jus d'orange concentré.,France,en:FSC ,34.0,0.0,0.0,8.4,8.4,0.0,0.0,0.05,1.0,Beverages,Fruit juices
Pur jus d'orange fraichement pressé,1 l,1.0,1.0,b,Monoprix,0,JUS D'ORANGE STABILISÉ PAR HAUTE PRESSION À FROID INGRÉDIENT Jus d'orange 100%,France,0,41.0,0.0,0.0,8.9,7.9,0.012,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d'orange avec pulpe,1 L,2.0,2.0,c,Monoprix,0,0,France,"Sans colorants, Sans conservateurs",38.0,0.0,0.0,8.7,8.7,0.0,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d’orange à la fraise,1 L,2.0,2.0,c,Monoprix Gourmet,0,Jus d'orange 90% - purée de fraise 10%.,France,0,45.0,0.2,0.1,9.8,8.5,0.012,0.0,0.0,1.0,Beverages,Fruit juices
Le jus orange carotte,0,11.0,11.0,e,Monoprix,0,0,France,Sans conservateurs,38.0,0.0,0.0,8.8,7.0,0.0,0.0,0.0,0.0,unknown,unknown
Le jus bio orange,250 ml,2.0,2.0,c,Monoprix,0,0,France,Bio ,43.0,0.0,0.0,9.5,8.8,0.008,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d'orange fraîchement pressé,0,4.0,4.0,c,Monoprix Gourmet,0,0,France,0,44.0,0.1,0.1,9.2,9.2,0.008,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d'orange fraîchement pressé à la fraise,0,2.0,2.0,c,Monoprix Gourmet,0,0,France,0,39.0,0.1,0.1,8.0,7.7,0.016,0.0,0.0,0.0,Beverages,Fruit juices
orange 100% pur jus avec pulpe,0,1.0,1.0,b,0,0,Jus d'orange* 97% - pulpe d'orange* 3%. * ingrédients issus de l'agriculture biologique.,France,"Bio, Bio européen, FR-BIO-01, AB Agriculture Biologique ",34.0,0.0,0.0,8.5,8.5,0.0,0.0,0.0,1.0,Beverages,Fruit juices
Pur jus d'orange fraîchement pressé,75 cl,2.0,2.0,c,"U Saveurs,U",0,100% jus d'orange,France,Recyclé plastique,37.0,0.1,0.0,8.3,7.8,0.0,0.0,0.03,1.0,Beverages,Fruit juices
Pur jus d’orange bio,0,13.0,13.0,e,Feria,0,0,France,"Bio, Sans sucre ajouté, Sans colorants, Sans conservateurs ",43.0,0.18,0.0,9.2,9.2,0.0,0.0,0.0,0.0,unknown,unknown
Pur jus d’orange,0,2.0,2.0,c,0,0,0,France,0,43.0,0.0,0.0,9.9,8.6,0.0,0.0,0.0,0.0,Beverages,Fruit juices
", jus d'orange",0,3.0,3.0,c,0,0,0,France,0,46.0,0.5,0.1,10.0,8.0,0.008,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus pomme orange passion,0,4.0,4.0,c,Pressoirs De Provence,0,"Jus de pomme (70%) jus d'orange (25%), jus de passion (5%).",France,0,50.0,0.5,0.1,11.0,10.0,0.004,0.0,0.0,1.0,Beverages,Fruit juices
Jus d'orange à base de jus concentré,1 l,3.0,3.0,c,Netto,0,Jus d'orange à base de jus concentré.,France,Sans sucre ajouté,43.0,0.5,0.05,10.5,10.0,0.004,0.0,0.0,1.0,Beverages,Fruit juices
Nectar d'orange à base de jus concentré avec édulcorant,2 l,5.0,5.0,c,"Top budget,Top-budget",0,"Jus d'orange à base de jus concentré, eau, édulcorant : glycoside de stérviol.",France,0,20.0,0.5,0.1,5.0,4.8,0.004,0.0,0.0,4.0,Beverages,Fruit nectars
Jus d'orange à base de jus concentré,20 cl,2.0,2.0,c,Rochambeau,0,0,France,0,39.0,0.5,0.5,8.9,8.2,0.012,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d'orange,0,10.0,10.0,e,Rochambeau,0,"Jus d'orange, vitamine C.",France,0,40.0,0.0,0.0,9.4,8.7,0.0,0.0,0.0,1.0,Beverages,Unsweetened beverages
Pur jus d'orange,0,4.0,4.0,c,0,0,jus d'orange,France,0,45.0,0.5,0.1,9.3,9.3,0.0,0.0,0.0,1.0,Beverages,Fruit juices
Pur jus d'orange,0,4.0,4.0,c,Gilbert,0,0,France,Bio ,44.0,0.5,0.30000001192093,9.3000001907349,9.1999998092651,0.0,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d'orange,0,3.0,3.0,c,Gilbert,0,0,France,0,42.0,0.5,0.0,9.6000003814697,9.6000003814697,0.0,0.0,0.0,0.0,Beverages,Fruit juices
pur jus bio orange,0,3.0,3.0,c,Pressade,0,Jusdlorange,France,Bio ,44.0,0.0,0.0,10.0,8.5,0.0,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d'orange,0,4.0,4.0,c,0,0,0,France,0,45.0,0.5,0.10000000149012,9.6000003814697,9.6000003814697,0.0,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d'orange,1 L,5.0,5.0,c,La Source du Verger,0,jus d'orange pur jus.,France,0,35.0,0.10000000149012,0.10000000149012,10.800000190735,8.3000001907349,0.4,0.0,0.0,0.0,Beverages,Fruit juices
Jus d'orange à base de jus d'orange concentré,1 L,3.0,3.0,c,Eco+,0,Jus d'orange à base de jus concentré.,France,0,47.0,0.1,0.0,11.2,8.4,0.004,0.0,0.0,1.0,Beverages,Fruit juices
Pur jus d'orange avec pulpe,1 L,2.0,2.0,c,Eco+,0,0,France,0,38.0,0.5,0.10000000149012,8.6999998092651,8.6999998092651,0.003999999910593,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d'orange 2L,2 litres,2.0,2.0,c,Eco+,0,Jus d'orange,France,0,38.0,0.05,0.05,9.0,9.0,0.0004,0.0,0.0,1.0,Beverages,Fruit juices
Pur jus citron orange,0,8.0,8.0,d,Jardin Bio,0,"INGRÉDIENT jus de citron* 5096, jus d'orange* 50%. *Ingrédients issus de l'agriculture biologique. Origine Italie.",France,Bio ,42.0,0.3,0.1,9.4,5.1,0.0,0.0,0.0,1.0,Beverages,Unsweetened beverages
Pur jus d'orange,0,3.0,3.0,c,Sill,0,jus orange 100%,France,0,45.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,1.0,Beverages,Fruit juices
Jus d'orange 100% jus,1 L,2.0,2.0,c,Spring valley,0,0,France,0,40.0,0.0,0.0,9.5,9.0,0.008,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d'orange,0,4.0,4.0,c,0,0,0,France,0,46.0,0.0,0.0,10.7,9.1,0.0,0.0,0.0,0.0,Beverages,Fruit juices
Nu pur jus d'orange,0,2.0,2.0,c,0,0,0,France,"Bio, Bio européen, AB Agriculture Biologique ",39.0,0.1,0.0,8.7,8.7,0.004,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus orange,2L,2.0,2.0,c,Carrefour,0,"Jus d'orange, pulpe (3%).",France,Fabriqué en France,39.0,0.0,0.0,9.0,9.0,0.0,0.0,0.02,1.0,Beverages,Fruit juices
Pur jus d'orange,1 L e,2.0,2.0,c,"Carrefour Discount,Produits Blancs",0,"Jus d'orange (50 %), jus d'orange à base de concentré (50 %).",France,"Point Vert, Fabriqué en Espagne, Triman",37.0,0.01,0.01,8.4,8.4,0.0,0.0,0.02,1.0,Beverages,Fruit juices
Pur jus orange sans pulpe,50 cl,4.0,4.0,c,"Carrefour,CMI (Carrefour Marchandises Internationales),Groupe Carrefour",Brésil,Jus d'orange.,France,"Labels de distributeurs, Qualité Carrefour, Point Vert, Fabriqué en France, Pur jus, Testé par le panel test Carrefour, Eco-Emballages",46.0,0.2,0.0,10.2,10.2,0.012,0.0,0.0,1.0,Beverages,Fruit juices
100% pur jus orange d'Espagne avec pulpe,"1,75 L",3.0,3.0,c,Carrefour,Espagne,"Ingrédients Ingrediënten Jus d'orange, pulpe (3%) sappelsap, pulp (3%)",France,Fabriqué en Espagne,47.0,0.0,0.0,11.0,8.8,0.0,0.0,0.033,0.0,Beverages,Fruit juices
Pur jus d'orange pulpé,1 l,2.0,2.0,c,Carrefour,0,"Jus d'orange, pulpe 3%.",France,"Labels de distributeurs, Qualité Carrefour, Sans conservateurs",38.0,0.0,0.0,9.0,9.0,0.0,0.0,0.02,1.0,Beverages,Fruit juices
Pur jus orange pulpé,"1,5 L e",5.0,5.0,c,Carrefour,0,"Jus d'orange, pulpe 3 %.",France,"Fabriqué en France, Pur jus, Triman",46.0,0.0,0.0,11.0,11.0,0.012,0.0,0.024,1.0,Beverages,Fruit juices
100% Pur jus orange Avec pulpe,1 l,2.0,2.0,c,Carrefour,"Union Européenne,Hors Union Européenne","Jus d'orange, pulpe d'orange (3%)",France,"Point Vert, Fabriqué en France, Pur jus, Source de vitamine C, Tidy man, Avec pulpe, Eco-Emballages",38.0,0.0,0.0,8.7,8.7,0.0,0.0,0.02,1.0,Beverages,Fruit juices
Bon app' pur jus orange pressée,33 cl,2.0,2.0,c,Bon App',0,Jus d'orange.,France,Fabriqué en France,41.0,0.0,0.0,9.1,8.7,0.0,0.0,0.0,1.0,Beverages,Fruit juices
100% pur jus orange Sans pulpe,1 l,2.0,2.0,c,Carrefour,0,0,France,Source de vitamine C,39.0,0.5,0.0,8.7,8.7,0.0,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d'orange,2 l,3.0,3.0,c,"Jafaden,Marque Repère",0,Jus d'orange.,France,"Peu ou pas de sucre, Point Vert, Sans sucre ajouté, Sans conservateurs, Pur jus",0.0,0.5,0.1,9.5,9.5,0.0,0.0,0.025,1.0,Beverages,Fruit juices
Pur jus d'orange de Floride,1 l,2.0,2.0,c,"Jafaden,Marque Repère",0,"Jus d'orange, pulpe d'orange 3%",France,en:FSC ,0.0,0.1,0.0,9.4,8.7,0.0,0.0,0.02,1.0,Beverages,Fruit juices
Pur jus d'orange pulpe pet,1 l,3.0,3.0,c,"Jafaden,Marque Repère",0,"Jus d'orange, pulpe 3 %, vitamine C.",France,0,0.0,0.5,0.1,9.3,9.3,0.0,0.0,0.024,1.0,Beverages,Fruit juices
Pur jus d'orange sans pulple,1 l,2.0,2.0,c,"Jafaden,Marque Repère",0,Jus d'orange sans pulpe [facultatif],France,"100% naturel, Point Vert, Pur jus, Source-de-vitamine-c",0.0,0.5,0.1,8.7,8.7,0.0,0.0,0.02,1.0,Beverages,Fruit juices
Pur jus orange sanguine,1 l,2.0,2.0,c,"Jafaden,Marque Repère",0,Jus d'orange sanguine,France,0,0.0,0.5,0.0,9.4,8.7,0.0,0.0,0.0,1.0,Beverages,Fruit juices
Pur jus d'orange avec pulpe,1 l,2.0,2.0,c,"Jafaden,Marque Repère",0,"Jus d'orange, pulpe d'orange 4 %.",France,en:FSC ,0.0,0.5,0.1,8.7,8.7,0.0,0.0,0.02,1.0,Beverages,Fruit juices
Pur jus d'orange de Floride réfrigéré - brique,2 l,2.0,2.0,c,"Jafaden,Marque Repère",0,"Jus d'orange, pulpe d'orange 4%.",France,Source de vitamine C,0.0,0.5,0.1,8.7,8.7,0.0,0.0,0.02,1.0,Beverages,Fruit juices
Jafaden 100% pur jus d’orange sans pulpe,1 l,4.0,4.0,c,"Jafaden,Marque Repère",0,100% pur jus d'orange sans pulpe pressé,France,"Nutriscore, Nutriscore D, Impact environnement réduit",43.0,0.4,0.09,9.7,9.7,0.0036,0.0,0.024,1.0,Beverages,Fruit juices
Pur jus d'orange Brésil,1 L,1.0,1.0,b,"Jafaden,Marque Repère",Brésil,JUS D'ORANGE,France,"Sans sucre ajouté, Nutriscore, Nutriscore C",36.0,0.0,0.0,8.3,8.3,0.0,0.0,0.02,1.0,Beverages,Fruit juices
Pur jus d'orange riche en pulpe,1 l,2.0,2.0,c,"Jafaden,Marque Repère",0,Jus d'orange (dont pulpe 6%).,France,0,0.0,0.5,0.1,8.9,8.9,0.0,0.0,0.0,1.0,Beverages,Fruit juices
Pur jus orange carotte banane,1 l,2.0,2.0,c,"Jafaden,Marque Repère",0,"Jus d'orange 81,6%, jus et purée de carotte 10,6%, purée de banane 7,2%, jus de citron 0,6%.",France,0,0.0,0.5,0.1,9.0,9.0,0.0,0.0,0.0,1.0,Beverages,Fruit juices
"Pur jus d'orange, ananas et mangue",1 l,4.0,4.0,c,"Jafaden,Marque Repère",0,"Jus d'orange 45%, jus d'ananas 45%, purée de mangue 10%.",France,0,0.0,0.5,0.1,9.8,9.8,0.0,0.0,0.0,1.0,Beverages,Fruit juices
Pur jus orange clementine raisin banane,1 l,5.0,5.0,c,"Jafaden,Marque Repère",France,"Jus d'orange 50%, jus de clémentine 25%, jus de raisin 15%, purée de banane 10%.",France,"Pur jus, Source-de-vitamine-c",0.0,0.5,0.1,11.0,11.0,0.0,0.0,0.012,1.0,Beverages,Fruit juices
Pur jus d'orange sans pulpe,2 l,2.0,2.0,c,"Jafaden,Marque Repère",0,Jus d'orange sans pulpe,France,0,0.0,0.5,0.1,8.7,8.7,0.0,0.0,0.02,1.0,Beverages,Fruit juices
Pur jus d'orange sans pulpe,2 l,4.0,4.0,c,"Jafaden,Marque Repère",0,0,France,0,0.0,0.5,0.1,9.7,9.7,0.0,0.0,24.0,0.0,Beverages,Fruit juices
Pur jus d'orange,4 x 20 cl,2.0,2.0,c,"Jafaden,Marque Repère",0,0,France,0,0.0,0.5,0.1,9.0,9.0,0.0,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d'orange sans pulpe,50 cl,5.0,5.0,c,"Jafaden,Marque Repère",0,•100.0% orange,France,0,0.0,0.5,0.1,11.0,11.0,0.0,0.0,0.0,1.0,Beverages,Fruit juices
Pur jus d'orange pulpe,"1,5 l",3.0,3.0,c,"Jafaden,Marque Repère",0,"Jus d'orange, pulpe 3 %, vitamine C.",France,"Pure juice, en:nutriscore-grade-d",0.0,0.5,0.1,9.3,9.3,0.0,0.0,0.024,1.0,Beverages,Fruit juices
100% pur jus d'orange Jafaden Sans pulpe 6x1.5L,0,5.0,5.0,c,Jafaden,0,0,France,0,47.0,0.5,0.1,11.0,11.0,0.004,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d'orange,1 l,5.0,5.0,c,"Jafaden,Marque Repère",0,Jus d'orange,France,"Sans sucre ajouté, Pur jus, Riche en vitamine C",0.0,0.5,0.1,11.0,11.0,0.0,0.0,0.0,1.0,Beverages,Fruit juices
"Pur jus d'orange, mangue et citron vert",1 l,3.0,3.0,c,"Jafaden,Marque Repère",0,"Jus d'orange (89%), purée de mangue (9%), jus de citron vert (2%).",France,Sans sucre ajouté,0.0,0.5,0.1,9.5,9.5,0.0,0.0,0.0,1.0,Beverages,Fruit juices
"Pur jus d'orange, pêche et abricot",1 l,1.0,1.0,b,"Jafaden,Marque Repère",0,"Jus d'orange (75%), purée de pêche (20%), purée d'abricot (5%).",France,Sans sucre ajouté,0.0,0.5,0.1,8.7,8.7,0.0,0.0,0.0,1.0,Beverages,Fruit juices
Pur jus d'orange,1 l,5.0,5.0,c,"Bio Village,Marque Repère",UE,JUS D'ORANGE ISSU DE L'AGRICULTURE BIOLOGIQUE,France,"Bio, Bio européen, Agriculture UE, FR-BIO-01, Sans sucre ajouté, AB Agriculture Biologique ",0.0,0.5,0.1,11.0,11.0,0.0,0.0,0.0,1.0,Beverages,Fruit juices
Pur jus d'orange Bio,1 l,4.0,4.0,c,"Bio Village,Marque Repère",0,"Jus d'orange* 96 %, pulpe d'orange* 4 %.",France,"Bio, Bio européen, Agriculture non UE, ES-ECO-024-MU, Agriculture UE, Agriculture UE/Non UE, AB Agriculture Biologique ",0.0,0.5,0.0,11.0,10.0,0.0,0.0,0.02,1.0,Beverages,Fruit juices
Pur jus d'orange bio,6 x 20 cl,4.0,4.0,c,"Bio Village,Marque Repère",0,Jus d'orange issu de l'agriculture biologique,France,"Bio, Bio européen, DE-ÖKO-007, en:FSC, FSC Mix, Point Vert, Sans sucre ajouté, AB Agriculture Biologique ",0.0,0.5,0.1,10.0,10.0,0.0,0.0,0.02,1.0,Beverages,Fruit juices
Pur jus d'orange bio avec pulpe,1 l,5.0,5.0,c,"Bio Village,Marque Repère,leclerc",0,"Jus d'orange**, pulpes d'orange** 2 %. ** Ingrédients issus de l'agriculture biologique.",France,"Bio, Bio européen, Agriculture non UE, Agriculture UE, Agriculture UE/Non UE, Point Vert, Sans sucre ajouté, Nutriscore, Pur jus, AB Agriculture Biologique ",0.0,0.5,0.1,11.0,11.0,0.0,0.0,0.0,1.0,Beverages,Fruit juices
"100% pur jus orange, carotte, citron",1 l,1.0,1.0,b,"Bio Village,Marque Repère",0,"Jus d'orange** 60 %, jus de carotte** 38,4 %, jus de citron** 1,6 %. ** Ingrédients issus de l'agriculture biologique.",France,"Bio, Bio européen, AB Agriculture Biologique, Agriculture UE/Non UE, Sans sucre ajouté, Nutriscore, Nutriscore B ",35.0,0.5,0.1,7.6,7.6,0.0,0.0,0.0,1.0,Beverages,Fruit juices
Pur jus orange Brésil,1 L,2.0,2.0,c,Grand frais,Brésil,jus d'orange.,France,0,42.0,0.1,0.0,9.4,8.7,0.012,0.0,0.02,1.0,Beverages,Fruit juices
Pur jus d'orange bio,0,5.0,5.0,c,Finesse des vergers,0,0,France,Bio ,49.0,0.1,0.1,11.7,11.3,0.004,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d’orange bio,0,5.0,5.0,c,Finesse Des Vergers,0,0,France,Bio ,57.0,0.15000000596046,0.0,12.5,11.800000190735,0.0,0.0,0.0,0.0,Beverages,Fruit juices
100 % pur jus orange avec pulpe,"1,75 L",5.0,5.0,c,"Auchan,L'oiseau,Auchan Production,Groupe Auchan",0,Jus d'orange avec pulpe (2 %),France,"Point Vert, Fabriqué en France, Pur jus, Avec Pulpe, Bien se nourrir pour mieux vivre, Eco-Emballages, Naturellement source de vitamine C",48.0,0.1,0.1,11.0,11.0,0.04,0.0,0.02,1.0,Beverages,Fruit juices
Jus d'orange 100% pur jus Naturellement riche en vitamines C,0,8.0,8.0,d,Auchan,0,0,France,0,198.0,0.20000000298023,0.050000000745058,10.60000038147,10.60000038147,0.0,0.0,0.0,0.0,Beverages,Fruit juices
Rik & Rok bio pur jus d'orange,20 cl,2.0,2.0,c,Rik & Rok,0,0,France,"Bio, Bio européen, AB Agriculture Biologique, Agriculture UE/Non UE, FR-BIO-01 ",42.0,0.5,0.0,9.4,8.7,0.0,0.0,0.0,0.0,Beverages,Fruit juices
