product_name,quantity,nutrition-score-fr_100g,nutriscore_score,nutriscore_grade,brands,origins,ingredients_text,countries,labels,energy-kcal_100g,fat_100g,saturated-fat_100g,carbohydrates_100g,sugars_100g,sodium_100g,additives,vitamin-c_100g,nova_group,pnns_groups_1,pnns_groups_2
Pur jus d'orange,1 l,4.0,4.0,c,"Auchan,Auchan Bio",0,Jus d'orange biologique,France,"Bio, Bio européen, Agriculture UE/Non UE, FR-BIO-01, en:FSC, AB Agriculture Biologique ",50.0,0.2,0.0,11.2,10.2,0.012,0.0,0.02,1.0,Beverages,Fruit juices
Pur jus d'orange sans pulpes,0,4.0,4.0,c,Auchan,0,0,France,0,49.0,0.2,0.0,11.1,10.0,0.004,0.0,0.0,0.0,Beverages,Fruit juices
100% pur jus d'orange,1.5 L ,2.0,2.0,c,Auchan,0,"Jus d'orange, pulpe d'orange 3%.",France,"Nutriscore, Nutriscore A",42.0,0.5,0.1,9.4,8.7,0.004,0.0,0.0,1.0,Beverages,Fruit juices
100% pur jus orange avec pulpe,1 L,2.0,2.0,c,Auchan,0,Jus d'orange avec pulpe (2%).,France,"Point Vert, Nutriscore, Nutriscore C",39.0,0.5,0.1,8.7,8.7,0.004,0.0,0.0,1.0,Beverages,Fruit juices
Pur jus orange sans pulpe,0,2.0,2.0,c,Auchan,0,0,France,0,42.0,0.5,0.0,9.3999996185303,8.6999998092651,0.003999999910593,0.0,0.0,0.0,Beverages,Fruit juices
Yaourt sur lit d'orange & jus de pamplemousse,300 g (2 * 150 g),5.0,5.0,c,"Mmm!,Auchan",0,"_Lait_ entier 64,1%, crème (contient _lait_), sucre 8,6%, oranges 6,2% (pulpe et jus à base de jus concentré), pamplemousse à base de jus concentré 2,2%, amidon natif de manioc, épaississant: pectine, arômes naturels, conservateur: sorbate de potassium, ferments lactiques (contient _lait_), extrait de carotte.",France,"Produit en braille, Origine France",0.0,7.0,3.9,13.0,13.0,0.04,0.0,0.0,4.0,Milk and dairy products,Milk and yogurt
100% pur jus orange,0,2.0,2.0,c,Auchan,0,0,France,0,39.0,0.5,0.1,8.7,8.7,0.004,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus orange,0,3.0,3.0,c,Auchan,0,0,France,"Bio, Bio européen, IT-BIO-009 ",44.0,0.5,0.1,9.9,8.7,0.004,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d'orange,20 cl,3.0,3.0,c,"Rik & Rok,Auchan",0,0,France,"Bio, Agriculture UE ",44.0,0.5,0.1,9.9,8.9,0.004,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d'orange mangue,1l,4.0,4.0,c,Auchan,0,"Jus d'orange biologique (80%), purée de mangue biologique (20%).",France,"Bio, Bio européen, AB Agriculture Biologique ",50.0,0.5,0.1,11.0,10.0,0.012,0.0,0.0,1.0,Beverages,Fruit juices
100% pur jus orange,1 L,4.0,4.0,c,Auchan,0,Jus d'orange.,France,"Nutriscore, Nutriscore C",44.0,0.5,0.1,10.0,9.5,0.004,0.0,0.0,1.0,Beverages,Fruit juices
Pur jus orange mangue,0,4.0,4.0,c,Auchan,0,0,France,"Bio, Bio européen, Agriculture non UE, Agriculture UE, Agriculture UE/Non UE, FR-BIO-01, Point Vert ",50.0,0.5,0.1,11.0,10.0,0.012,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d'orange BIO,1 litre,4.0,4.0,c,Auchan,ue et non ue,Jus d’orange*.,France,"Bio, Bio européen, FR-BIO-01 ",46.0,0.5,0.1,11.0,10.0,0.012,0.0,0.0,1.0,Beverages,Fruit juices
Pur jus d'orange,1 L,4.0,4.0,c,Auchan,0,0,France,"Bio, Bio européen, AB Agriculture Biologique, Agriculture UE/Non UE, FR-BIO-01, Nutriscore, Nutriscore D ",50.0,0.5,0.1,11.0,10.0,0.012,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus orange mandarine et eau de coco,0,0.0,0.0,b,Auchan,0,0,France,0,35.0,0.5,0.1,7.6,7.5,0.0,0.0,0.0,0.0,Beverages,Fruit juices
100% pur jus d'orange,0,2.0,2.0,c,Auchan,0,0,France,"Sans sucre ajouté, Nutriscore, Nutriscore C",42.0,0.5,0.1,9.4,8.7,0.004,0.0,0.0,0.0,Beverages,Fruit juices
Jus d'orange 100% pur jus avec pulpe,1 L,2.0,2.0,c,Auchan,0,"Jus d'orange, pulpe 3%.",France,"Nutriscore, Nutriscore C",42.0,0.5,0.0,9.4,8.7,0.012,0.0,0.0,1.0,Beverages,Fruit juices
100% pur jus orange sans pulpe,0,3.0,3.0,c,Auchan,0,0,France,0,44.0,0.8,0.1,8.1,8.1,0.0,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus orange,0,4.0,4.0,c,0,0,0,France,0,46.0,0.1,0.0,10.4,10.4,0.004,0.0,0.0,0.0,Beverages,Fruit juices
100% pur jus d'oranges pressées,0,3.0,3.0,c,Andros,0,Jus d'oranges.,France,"Sans sucre ajouté, Sans colorants, Sans conservateurs",41.0,0.1,0.0,9.1,9.1,0.004,0.0,0.0,1.0,Beverages,Fruit juices
Pur jus d'oranges bio,0,3.0,3.0,c,Andros,0,jus d'oranges issues de l'agriculture biologique.,France,Bio ,43.0,0.1,0.0,9.4,9.4,0.0,0.0,0.0,1.0,Beverages,Fruit juices
Andros jus orange pressé sans pulpe,0,3.0,3.0,c,Andros,0,0,France,0,40.0,0.1,0.0,9.1,9.1,0.004,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d'orange,25 cl,4.0,4.0,c,Charles Papillon,0,Jus d'orange blonde,France,"Sans additifs, Sans conservateurs",50.0,0.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d'orange,0,4.0,4.0,c,Prix Mini,0,0,France,Nutriscore C,45.0,0.5,0.1,9.3,9.3,0.004,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d'orange sans pulpe,1 L,4.0,4.0,c,Garden Fruit,0,Jus d'orange sans pulpe.,France,0,44.0,0.5,0.1,10.0,10.0,0.004,0.0,0.02,1.0,Beverages,Fruit juices
Pur jus d'orange pressé bio,0,8.0,8.0,d,0,0,0,France,"Bio, Sans sucre ajouté ",67.0,0.15,0.0,12.5,11.8,0.06,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d'orange,0,2.0,2.0,c,0,0,0,France,Sans sucre ajouté,41.0,0.1,0.1,9.4,8.7,0.04,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d'orange,1 l,2.0,2.0,c,Naturalia,0,Jus d’orange issu de l'agriculture biologique.,France,"Organic, EU Organic, EU Agriculture, FR-BIO-01, AB Agriculture Biologique ",40.0,0.5,0.1,8.7,8.7,0.004,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d'orange bio,0,5.0,5.0,c,Jean d'Audignac,0,0,France,Bio ,45.0,0.1,0.0,10.0,10.0,0.12,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d’orange,0,3.0,3.0,c,Jean d'Audignac,0,Jus d'orange. (origine : Costa Rica),France,0,46.0,0.5,0.1,10.0,8.0,0.008,0.0,0.0,1.0,Beverages,Unsweetened beverages
Nectar jus d'orange,6 x 20 cl,11.0,11.0,e,Tous Les Jours,0,Jus d'orange à base de jus concentré 50% - eau - sucre,France,0,42.0,0.0,0.0,9.8,9.6,0.0,0.0,0.0,3.0,Beverages,Sweetened beverages
Pur jus orange bio,25 cl,2.0,2.0,c,0,0,0,France,"Bio, Bio européen, AB Agriculture Biologique, Agriculture UE ",40.0,0.0,0.0,8.7,8.7,0.004,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d'orange bio,0,2.0,2.0,c,0,0,0,France,Bio ,41.0,0.1,0.0,9.4,8.7,0.012,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d'orange,25 cl,4.0,4.0,c,Marcel Bio,0,Jus d'orange issu de l'agriculture biologique,France,"Bio, Bio européen, FR-BIO-01, AB Agriculture Biologique ",45.0,0.0,0.0,10.4,9.7,0.0,0.0,0.0,1.0,Beverages,Fruit juices
Pur jus d'orange,75 cl,2.0,2.0,c,Marcel bio,0,0,France,Bio ,41.0,0.1,0.0,9.4,8.7,0.012,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d'orange,25 cl,4.0,4.0,c,Marcel Bio,0,0,France,"Bio, Bio européen, AB Agriculture Biologique ",45.0,0.0,0.0,10.4,9.7,0.0,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d’orange pressé,0,13.0,13.0,e,0,0,0,France,0,41.0,0.1,0.1,10.0,10.0,40.0,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus orange fraise,50 cl,2.0,2.0,c,Les Fruisettes,0,"Jus d'orange (80%), purée de fraise (20%).",France,0,43.0,0.1,0.0,10.0,9.0,0.008,0.0,0.0,1.0,Beverages,Fruit juices
Pur jus fraîchement pressé orange mangue,0,5.0,5.0,c,Les Fruisettes,0,purée de mangue (20%) jus d'orange (80%),France,0,52.0,0.1,0.0,12.0,10.0,0.0,0.0,0.0,1.0,Beverages,Fruit juices
Pur jus d'orange,0,1.0,1.0,b,Naturéo,Grèce,Orange 100%,France,"Bio, Bio européen, FR-BIO-01 ",34.0,0.0,0.0,8.6,8.6,0.0,0.0,0.0,1.0,Beverages,Fruit juices
Pur jus orange sans pulpe,0,2.0,2.0,c,0,0,0,France,0,39.0,0.0,0.0,9.4,8.7,0.0,0.0,0.0,0.0,Beverages,Fruit juices
Jus d'orange pur jus,75 cl,5.0,5.0,c,La Reinette Verte,0,0,France,"Bio, Bio européen, AB Agriculture Biologique ",43.7,0.1,0.0,9.4,8.9,0.24,0.0,0.0,0.0,Beverages,Fruit juices
Jus d'orange pur jus,25 cl,4.0,4.0,c,La Reinette Verte,0,0,France,"Bio, Bio européen ",43.0,0.0,0.0,9.4,8.9,0.24,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus pomme orange,75 cl,-2.0,-2.0,b,Les Vergers de Cousancelles,0,0,France,"Bio européen,AB Agriculture Biologique",34.0,0.1,0.0,8.4,4.2,0.0,0.0,0.0,0.0,Beverages,Fruit juices
Salade de fruit en jus à l'orange et citron de Sicile,0,-3.0,-3.0,a,I.D Fruits,0,"Fruits en proportion variable 80% (pomme (dont affermissant : chlorure de calcium) 19%, ananas 17%, papaye 12%, mangue 12%), eau, sirop de sucre inverti, jus d'orange concentré 0.4%, jus de citron de Sicile 0,4% (à base de concentré), acidifiant : acide citrique, antioxydant : acide ascorbique, conservateur : sorbate de potassium.",France,0,60.0,0.5,0.1,14.0,13.0,0.004,0.0,0.0,4.0,Fruits and vegetables,Fruits
Tropic Kiss jus d'orange,50 cl,11.0,11.0,e,Tropic kiss,0,Jus d'orange à base de concentré 100%,France,"Sans colorants, 100 % fruits",41.0,0.1,0.0,7.4,7.4,0.0,0.0,0.0,1.0,Beverages,Unsweetened beverages
100% pur jus d'orange,1 L,3.0,3.0,c,Biocoop,Bassin méditerranéen,Jus d'orange issu de l'agriculture biologique.,France,"Bio, Bio européen, Agriculture UE, FR-BIO-01, en:FSC, AB Agriculture Biologique ",43.0,0.0,0.0,9.0,9.0,0.012,0.0,0.0,1.0,Beverages,Fruit juices
100% pur jus d’orange,6,2.0,2.0,c,Biocoop ,0,0,France,Bio ,43.0,0.0,0.0,9.0,9.0,0.012,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d'orange,74 cl,3.0,3.0,c,Très Pressés,0,Jus d’orange,France,Bio ,46.0,0.5,0.1,10.0,8.0,0.008,0.0,0.0,1.0,Beverages,Fruit juices
Pur jus orange biologique,0,3.0,3.0,c,0,0,0,France,"Bio, Point Vert ",44.0,0.5,0.1,10.0,8.0,0.008,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d'orange Bio,0,2.0,2.0,c,Force Bio,0,"Pur jus d orange avec pulpe (3,5%) issu de l agriculture biologique sans additifs et sans conservateur",France,"Bio, Sans additifs, Sans conservateurs ",42.0,0.5,0.1,8.7,8.7,0.0,0.0,0.0,1.0,Beverages,Fruit juices
Force Bio pur jus d'orange sanguine frais,0,2.0,2.0,c,Force bio,0,0,France,"Bio, Bio européen, AB Agriculture Biologique, Sans additifs, Sans conservateurs ",39.0,0.5,0.10000000149012,8.6999998092651,8.6999998092651,0.003999999910593,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus orange,0,3.0,3.0,c,0,0,0,France,0,42.0,0.0,0.0,10.4,10.1,0.02,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus  orange bio,3 L,4.0,4.0,c,Les Fées Bio,0,Pur Jus d'orange*. *Produit issu de l'agriculture biologique.,France,"Bio, Ecocert, Bio européen, AB Agriculture Biologique, Agriculture UE, FR-BIO-01, Sans sucre ajouté, Sans colorants, Sans conservateurs, Riche en vitamine C, en:er-bio-10 ",46.0,0.1,0.0,11.0,10.0,0.004,0.0,0.0,1.0,Beverages,Fruit juices
Pur jus d'orange bio,20cL,4.0,4.0,c,Les Fées Bio,0,Jus d'orange*. *Produit issu de l'agriculture biologique.,France,"Bio, Bio européen, Agriculture UE, FR-BIO-01, FR-BIO-10, AB Agriculture Biologique ",46.0,0.1,0.0,11.0,10.0,0.004,0.0,0.0,1.0,Beverages,Fruit juices
Pur jus d'orange Bio,1l,4.0,4.0,c,Les Fées bio,0,Jus d'orange* *produit issu de l'agriculture biologique,France,"Bio, Bio européen, AB Agriculture Biologique, FR-BIO-01 ",46.0,0.1,0.0,11.0,10.0,0.0,0.0,0.0,1.0,Beverages,Fruit juices
Pur jus d'orange bio,3L,4.0,4.0,c,Piaf,0,Jus d'orange* *Produit issu de l'agricuture biologique,France,"Bio, Bio européen, AB Agriculture Biologique, FR-BIO-01, Sans colorants, Sans conservateurs ",46.0,0.1,0.0,11.0,10.0,0.004,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus orange,1,2.0,2.0,c,Cidou,0,0,France,0,41.0,0.5,0.0,9.3999996185303,8.6999998092651,0.0119999997317792,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus orange,0,2.0,2.0,c,Cidou,0,0,France,0,41.0,0.5,0.0,9.4,8.7,0.012,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus douceur d'orange,0,4.0,4.0,c,Cidou,0,0,France,"Bio, Bio européen, AB Agriculture Biologique ",46.0,0.1,0.0,11.0,10.0,0.012,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus bio orange mandarine,340 g (2 * 170 g),4.0,4.0,c,"Cidou,Casino",0,"_Lait_ entier, sucre 45%.",France,"Bio, Bio européen, Agriculture UE/Non UE, FR-BIO-01 ",46.0,0.1,0.0,10.0,10.0,0.0,0.0,0.0,3.0,Beverages,Sweetened beverages
Pur jus d'orange,0,4.0,4.0,c,Sélection des Comptoirs,0,0,France,"Bio, Bio européen, Sans sucre ajouté ",45.0,0.5,0.1,11.0,10.0,0.004,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d'orange blonde,0,4.0,4.0,c,Les Toques Blanches du Monde,0,0,France,0,50.0,0.1,0.0,11.0,10.0,0.04,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d'orange,25 cl,5.0,5.0,c,Elikatxo,0,Jus d'orange.,France,0,46.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,1.0,Beverages,Fruit juices
Pur jus d'orange,1 L,5.0,5.0,c,Elikatxo,0,Jus d'orange.,France,0,46.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,1.0,Beverages,Fruit juices
Pur jus orange,25 cl,4.0,4.0,c,Interlude Ardéchois,Brésil,Pur jus d'Oranges (Brésil).,France,0,45.0,0.11,0.053,9.58,9.58,0.0016,0.0,0.0,1.0,Beverages,Fruit juices
Pur jus orange,0,2.0,2.0,c,0,0,0,France,0,42.0,0.1,0.0,9.4,8.7,0.004,0.0,0.0,0.0,Beverages,Fruit juices
Frescu Frescu pur jus orange pressées,0.25 l,3.0,3.0,c,Frescu Frescu,France,100% pur jus d'oranges BlO,France,"Bio, Bio européen, AB Agriculture Biologique ",43.0,0.1,0.0,9.3,9.3,0.0012,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d’orange bio,200ml,3.0,3.0,c,Zenat,"Brésil,Méxique",Orange 100%,France,"Bio, Bio européen, AB Agriculture Biologique ",43.0,0.2,0.04,9.0,9.0,0.001,0.0,0.0,1.0,Beverages,Fruit juices
jus d'orange,0,2.0,2.0,c,Voelkel,0,jus d'orange* issu de l'agriculture biologique et bio-dynamique,France,"Bio, Végétarien, Bio européen, Agriculture non UE, Végétalien, Bio-dynamie, DE-ÖKO-007, Demeter, Agriculture UE, Agriculture UE/Non UE, Fabriqué en Allemagne ",43.0,0.2,0.0,9.0,9.0,0.0,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d'orange,1 Litre,3.0,3.0,c,Eismann,0,0,France,0,45.0,0.5,0.5,11.0,8.0,0.04,0.0,0.0,0.0,Beverages,Fruit juices
jus d'orange 100% sans pulpe,0,2.0,2.0,c,Solevita,0,0,France,0,42.0,0.1,0.1,9.0,9.0,0.008,0.0,0.0,0.0,Beverages,Fruit juices
Bio pur jus orange,1L,3.0,3.0,c,"Solevita,Lidl",0,Jus d'orange biologique pasteurisé,France,Bio ,44.0,0.2,0.1,9.0,9.0,0.004,0.0,0.0,1.0,Beverages,Fruit juices
jus d'orange,0,2.0,2.0,c,Innocent,0,0,France,0,38.0,0.0,0.0,8.2,8.2,0.0,0.0,0.0,0.0,Beverages,Fruit juices
"pur jus de 3 fruits pressés orange, pamplemousse rose & orange sanguine",900ml,3.0,3.0,c,Innocent,0,"oranges pressées 86%, pamplemousse pressé 8%, orange sanguine pressée 6%",France,0,0.0,0.2,0.2,9.5,8.5,0.0,0.0,0.031,1.0,Beverages,Fruit juices
Innocent jus d'orange & kiwi 900ml,900 ml,3.0,3.0,c,innocent,0,"oranges 80%, kiwis 15%, pomme 5%, extraits de potiron et spiruline, vitamine C",France,"en:FSC, en:fsc-c095196, FSC Mix ",46.1,0.0,0.0,10.0,8.2,0.0,0.0,0.028,1.0,Beverages,Fruit juices
Innocent jus d'orange avec pulpe 900ml,900ml,2.0,2.0,c,Innocent,0,oranges pressées.,France,"Peu ou pas de sucre, en:FSC, en:fsc-c095196, FSC Mix, Sans sucre ajouté ",36.0,0.0,0.0,7.8,7.8,0.0,0.0,0.025,1.0,Beverages,Fruit juices
Innocent pur jus d'orange pressé sans pulpe,0,2.0,2.0,c,Innocent,0,0,France,0,36.0,0.0,0.0,7.8,7.8,0.0,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d'orange flash pasteurisé réfrigéré,1l,5.0,5.0,c,Winny,0,"Jus d'orange, flash pasteurisé, réfrigéré.",France,"en:European Fruit Juice Control System, Sans colorants, Sans conservateurs ",0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,Beverages,Fruit juices
100% pur jus orange avec pulpe,200 ml,4.0,4.0,c,Tropicana,0,Jus d'orange avec pulpe,France,0,48.0,0.0,0.0,10.0,10.0,0.0,0.0,0.032,1.0,Beverages,Fruit juices
Bionina - Boisson gazeuse au jus d'orange,330 ml,15.0,15.0,e,Bionina,0,"Eau minérale naturelle gazéifiée, jus d'orange sanguine (12 %) concentré*, sucre de canne*, acidifiant : acide citrique, jus de carotte noire*, arôme naturel d'orange sanguine*.",France,"Bio, Bio européen, Agriculture UE/Non UE, IT-BIO-008, Fabriqué en Italie ",48.0,0.0,0.0,12.0,12.0,0.01016,0.0,0.0,3.0,Beverages,Sweetened beverages
Samba jus d’orange frais,0,19.0,19.0,e,Grosbuch,0,Orange 100%,France,Sans sucre ajouté,93.0,0.52,0.01,16.64,16.64,3.896,0.0,0.0,1.0,Beverages,Unsweetened beverages
100% pur jus orange pressée,0,5.0,5.0,c,0,0,0,France,"Sans sucre ajouté, Sans colorants, Sans conservateurs",49.0,0.1,0.0,11.0,11.0,0.0,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d’orange,0,2.0,2.0,c,0,0,0,France,0,39.0,1.0,1.0,9.4,8.7,0.0,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d'orange fraîchement pressées,0,-3.0,-3.0,b,0,0,0,France,0,48.0,0.2,0.0,9.8,0.0,0.0,0.0,0.0,0.0,Beverages,Fruit juices
Momenti - Boisson gazeuse avec jus d'orange sanguine,33 cl,0.0,0.0,b,SANPELLEGRINO,0,"Eau, jus d’orange sanguine à base de concentré 6%, sucre, dioxyde de carbone, extrait de fleur d’oranger 0,1%, arômes naturels, concentré de carotte, acidifiant : acide citrique, concentré de pomme, concentré de cassis",France,0,10.0,0.0,0.0,23.0,2.2,0.0,0.0,0.0,4.0,unknown,unknown
Orange - 8% de jus d'orange,"1,5 l",17.0,17.0,e,Kas,0,"Eau gazéifiée, sucre, jus d'orange à base de concentré 8 %, acidifiant (acide citrique), stabilisants (gomme arabique, esters glycériques de résine de bois), arômes naturels, antioxydant (acide ascorbique), conservateur (sorbate de potassium), colorant (beta-carotène).",France,0,51.0,0.0,0.0,12.6,12.6,0.0,0.0,0.0,4.0,Beverages,Sweetened beverages
Pur jus d'orange,0,4.0,4.0,c,Bouquet Bio,0,Oranges (100%),France,"Bio, en:gluten-free ",45.0,0.2,0.1,10.1,9.6,0.04,0.0,0.0,1.0,Beverages,Fruit juices
Jus d'orange BIO  100% pur jus,0,0.0,0.0,b,Casa Amella,0,0,France,Bio ,39.0,0.0,0.0,9.2,8.0,0.0,0.0,0.0,0.0,Beverages,Fruit juices
Pur jus d'orange,2 l,4.0,4.0,c,Dia,0,Jus d'Orange.,France,Fabriqué en France,0.0,0.1,0.0,11.0,10.5,0.016,0.0,0.02,1.0,Beverages,Fruit juices
Pur jus d'orange Bio,1 L,2.0,2.0,c,Dia,0,Jus d'orange issu de l'agriculture biologique.,France,"Bio, Bio européen, AB Agriculture Biologique, FR-BIO-01 ",0.0,0.1,0.1,9.0,9.0,0.0119888,0.0,0.0,1.0,Beverages,Fruit juices
100% pur jus d orange sans pulpe,0,3.0,3.0,c,0,0,0,France,Sans sucre ajouté,39.0,0.5,0.1,9.5,9.5,0.004,0.0,0.0,0.0,Beverages,Fruit juices
jus fraise orange,"1,5 l",8.0,8.0,c,je sais pad,0,0,France,0,16.0,10.0,6.0,23.0,22.0,0.4,0.0,0.0,0.0,unknown,unknown
Pur jus d’orange pressé,0,4.0,4.0,c,Fruisy,0,jus d'orange (100 0%).,France,0,47.0,0.1,0.0,10.8,9.3,0.0,0.0,0.0,1.0,Beverages,Fruit juices
